y	x	key	showSelected1
223.028894202257	3	1	11
223.028894202257	3	1	12
223.028894202257	3	1	13
223.028894202257	3	1	14
223.028894202257	3	1	15
223.028894202257	3	1	16
223.028894202257	3	1	17
223.028894202257	3	1	18
223.028894202257	3	1	19
223.028894202257	3	1	20
223.028894202257	3	1	21
223.028894202257	3	1	22
223.028894202257	3	1	23
223.028894202257	3	1	24
223.028894202257	3	1	25
223.028894202257	3	1	26
223.028894202257	3	1	27
223.028894202257	3	1	28
223.028894202257	3	1	29
223.028894202257	3	1	30
223.028894202257	3	1	31
223.028894202257	3	1	32
223.028894202257	3	1	33
223.028894202257	3	1	34
223.028894202257	3	1	35
223.028894202257	3	1	36
223.028894202257	3	1	37
223.028894202257	3	1	38
223.028894202257	3	1	39
223.028894202257	3	1	40
223.028894202257	3	1	41
223.028894202257	3	1	42
223.028894202257	3	1	43
223.028894202257	3	1	44
223.028894202257	3	1	45
223.028894202257	3	1	46
223.028894202257	3	1	47
223.028894202257	3	1	48
223.028894202257	3	1	49
223.028894202257	3	1	50
209.834391911545	4	1	4
209.834391911545	4	1	5
209.834391911545	4	1	6
209.834391911545	4	1	7
209.834391911545	4	1	8
209.834391911545	4	1	9
209.834391911545	4	1	10
209.834391911545	4	1	11
209.834391911545	4	1	12
209.834391911545	4	1	13
209.834391911545	4	1	14
209.834391911545	4	1	15
209.834391911545	4	1	16
209.834391911545	4	1	17
209.834391911545	4	1	18
209.834391911545	4	1	19
209.834391911545	4	1	20
209.834391911545	4	1	21
209.834391911545	4	1	22
209.834391911545	4	1	23
209.834391911545	4	1	24
209.834391911545	4	1	25
209.834391911545	4	1	26
209.834391911545	4	1	27
209.834391911545	4	1	28
209.834391911545	4	1	29
209.834391911545	4	1	30
209.834391911545	4	1	31
209.834391911545	4	1	32
209.834391911545	4	1	33
209.834391911545	4	1	34
209.834391911545	4	1	35
209.834391911545	4	1	36
209.834391911545	4	1	37
209.834391911545	4	1	38
209.834391911545	4	1	39
209.834391911545	4	1	40
209.834391911545	4	1	41
209.834391911545	4	1	42
209.834391911545	4	1	43
209.834391911545	4	1	44
209.834391911545	4	1	45
209.834391911545	4	1	46
209.834391911545	4	1	47
209.834391911545	4	1	48
209.834391911545	4	1	49
209.834391911545	4	1	50
197.239639724956	5	1	5
197.239639724956	5	1	6
197.239639724956	5	1	7
197.239639724956	5	1	8
197.239639724956	5	1	9
197.239639724956	5	1	10
197.239639724956	5	1	11
197.239639724956	5	1	12
197.239639724956	5	1	13
197.239639724956	5	1	14
197.239639724956	5	1	15
197.239639724956	5	1	16
197.239639724956	5	1	17
197.239639724956	5	1	18
197.239639724956	5	1	19
197.239639724956	5	1	20
197.239639724956	5	1	21
197.239639724956	5	1	22
197.239639724956	5	1	23
197.239639724956	5	1	24
197.239639724956	5	1	25
197.239639724956	5	1	26
197.239639724956	5	1	27
197.239639724956	5	1	28
197.239639724956	5	1	29
197.239639724956	5	1	30
197.239639724956	5	1	31
197.239639724956	5	1	32
197.239639724956	5	1	33
197.239639724956	5	1	34
197.239639724956	5	1	35
197.239639724956	5	1	36
197.239639724956	5	1	37
197.239639724956	5	1	38
197.239639724956	5	1	39
197.239639724956	5	1	40
197.239639724956	5	1	41
197.239639724956	5	1	42
197.239639724956	5	1	43
197.239639724956	5	1	44
197.239639724956	5	1	45
197.239639724956	5	1	46
197.239639724956	5	1	47
197.239639724956	5	1	48
197.239639724956	5	1	49
197.239639724956	5	1	50
185.24463764249	6	1	6
185.24463764249	6	1	7
185.24463764249	6	1	8
185.24463764249	6	1	9
185.24463764249	6	1	10
185.24463764249	6	1	11
185.24463764249	6	1	12
185.24463764249	6	1	13
185.24463764249	6	1	14
185.24463764249	6	1	15
185.24463764249	6	1	16
185.24463764249	6	1	17
185.24463764249	6	1	18
185.24463764249	6	1	19
185.24463764249	6	1	20
185.24463764249	6	1	21
185.24463764249	6	1	22
185.24463764249	6	1	23
185.24463764249	6	1	24
185.24463764249	6	1	25
185.24463764249	6	1	26
185.24463764249	6	1	27
185.24463764249	6	1	28
185.24463764249	6	1	29
185.24463764249	6	1	30
185.24463764249	6	1	31
185.24463764249	6	1	32
185.24463764249	6	1	33
185.24463764249	6	1	34
185.24463764249	6	1	35
185.24463764249	6	1	36
185.24463764249	6	1	37
185.24463764249	6	1	38
185.24463764249	6	1	39
185.24463764249	6	1	40
185.24463764249	6	1	41
185.24463764249	6	1	42
185.24463764249	6	1	43
185.24463764249	6	1	44
185.24463764249	6	1	45
185.24463764249	6	1	46
185.24463764249	6	1	47
185.24463764249	6	1	48
185.24463764249	6	1	49
185.24463764249	6	1	50
173.849385664148	7	1	7
173.849385664148	7	1	8
173.849385664148	7	1	9
173.849385664148	7	1	10
173.849385664148	7	1	11
173.849385664148	7	1	12
173.849385664148	7	1	13
173.849385664148	7	1	14
173.849385664148	7	1	15
173.849385664148	7	1	16
173.849385664148	7	1	17
173.849385664148	7	1	18
173.849385664148	7	1	19
173.849385664148	7	1	20
173.849385664148	7	1	21
173.849385664148	7	1	22
173.849385664148	7	1	23
173.849385664148	7	1	24
173.849385664148	7	1	25
173.849385664148	7	1	26
173.849385664148	7	1	27
173.849385664148	7	1	28
173.849385664148	7	1	29
173.849385664148	7	1	30
173.849385664148	7	1	31
173.849385664148	7	1	32
173.849385664148	7	1	33
173.849385664148	7	1	34
173.849385664148	7	1	35
173.849385664148	7	1	36
173.849385664148	7	1	37
173.849385664148	7	1	38
173.849385664148	7	1	39
173.849385664148	7	1	40
173.849385664148	7	1	41
173.849385664148	7	1	42
173.849385664148	7	1	43
173.849385664148	7	1	44
173.849385664148	7	1	45
173.849385664148	7	1	46
173.849385664148	7	1	47
173.849385664148	7	1	48
173.849385664148	7	1	49
173.849385664148	7	1	50
163.053883789929	8	1	8
163.053883789929	8	1	9
163.053883789929	8	1	10
163.053883789929	8	1	11
163.053883789929	8	1	12
163.053883789929	8	1	13
163.053883789929	8	1	14
163.053883789929	8	1	15
163.053883789929	8	1	16
163.053883789929	8	1	17
163.053883789929	8	1	18
163.053883789929	8	1	19
163.053883789929	8	1	20
163.053883789929	8	1	21
163.053883789929	8	1	22
163.053883789929	8	1	23
163.053883789929	8	1	24
163.053883789929	8	1	25
163.053883789929	8	1	26
163.053883789929	8	1	27
163.053883789929	8	1	28
163.053883789929	8	1	29
163.053883789929	8	1	30
163.053883789929	8	1	31
163.053883789929	8	1	32
163.053883789929	8	1	33
163.053883789929	8	1	34
163.053883789929	8	1	35
163.053883789929	8	1	36
163.053883789929	8	1	37
163.053883789929	8	1	38
163.053883789929	8	1	39
163.053883789929	8	1	40
163.053883789929	8	1	41
163.053883789929	8	1	42
163.053883789929	8	1	43
163.053883789929	8	1	44
163.053883789929	8	1	45
163.053883789929	8	1	46
163.053883789929	8	1	47
163.053883789929	8	1	48
163.053883789929	8	1	49
163.053883789929	8	1	50
152.858132019833	9	1	9
152.858132019833	9	1	10
152.858132019833	9	1	11
152.858132019833	9	1	12
152.858132019833	9	1	13
152.858132019833	9	1	14
152.858132019833	9	1	15
152.858132019833	9	1	16
152.858132019833	9	1	17
152.858132019833	9	1	18
152.858132019833	9	1	19
152.858132019833	9	1	20
152.858132019833	9	1	21
152.858132019833	9	1	22
152.858132019833	9	1	23
152.858132019833	9	1	24
152.858132019833	9	1	25
152.858132019833	9	1	26
152.858132019833	9	1	27
152.858132019833	9	1	28
152.858132019833	9	1	29
152.858132019833	9	1	30
152.858132019833	9	1	31
152.858132019833	9	1	32
152.858132019833	9	1	33
152.858132019833	9	1	34
152.858132019833	9	1	35
152.858132019833	9	1	36
152.858132019833	9	1	37
152.858132019833	9	1	38
152.858132019833	9	1	39
152.858132019833	9	1	40
152.858132019833	9	1	41
152.858132019833	9	1	42
152.858132019833	9	1	43
152.858132019833	9	1	44
152.858132019833	9	1	45
152.858132019833	9	1	46
152.858132019833	9	1	47
152.858132019833	9	1	48
152.858132019833	9	1	49
152.858132019833	9	1	50
143.26213035386	10	1	10
143.26213035386	10	1	11
143.26213035386	10	1	12
143.26213035386	10	1	13
143.26213035386	10	1	14
143.26213035386	10	1	15
143.26213035386	10	1	16
143.26213035386	10	1	17
143.26213035386	10	1	18
143.26213035386	10	1	19
143.26213035386	10	1	20
143.26213035386	10	1	21
143.26213035386	10	1	22
143.26213035386	10	1	23
143.26213035386	10	1	24
143.26213035386	10	1	25
143.26213035386	10	1	26
143.26213035386	10	1	27
143.26213035386	10	1	28
143.26213035386	10	1	29
143.26213035386	10	1	30
143.26213035386	10	1	31
143.26213035386	10	1	32
143.26213035386	10	1	33
143.26213035386	10	1	34
143.26213035386	10	1	35
143.26213035386	10	1	36
143.26213035386	10	1	37
143.26213035386	10	1	38
143.26213035386	10	1	39
143.26213035386	10	1	40
143.26213035386	10	1	41
143.26213035386	10	1	42
143.26213035386	10	1	43
143.26213035386	10	1	44
143.26213035386	10	1	45
143.26213035386	10	1	46
143.26213035386	10	1	47
143.26213035386	10	1	48
143.26213035386	10	1	49
143.26213035386	10	1	50
134.265878792011	11	1	11
134.265878792011	11	1	12
134.265878792011	11	1	13
134.265878792011	11	1	14
134.265878792011	11	1	15
134.265878792011	11	1	16
134.265878792011	11	1	17
134.265878792011	11	1	18
134.265878792011	11	1	19
134.265878792011	11	1	20
134.265878792011	11	1	21
134.265878792011	11	1	22
134.265878792011	11	1	23
134.265878792011	11	1	24
134.265878792011	11	1	25
134.265878792011	11	1	26
134.265878792011	11	1	27
134.265878792011	11	1	28
134.265878792011	11	1	29
134.265878792011	11	1	30
134.265878792011	11	1	31
134.265878792011	11	1	32
134.265878792011	11	1	33
134.265878792011	11	1	34
134.265878792011	11	1	35
134.265878792011	11	1	36
134.265878792011	11	1	37
134.265878792011	11	1	38
134.265878792011	11	1	39
134.265878792011	11	1	40
134.265878792011	11	1	41
134.265878792011	11	1	42
134.265878792011	11	1	43
134.265878792011	11	1	44
134.265878792011	11	1	45
134.265878792011	11	1	46
134.265878792011	11	1	47
134.265878792011	11	1	48
134.265878792011	11	1	49
134.265878792011	11	1	50
125.869377334285	12	1	12
125.869377334285	12	1	13
125.869377334285	12	1	14
125.869377334285	12	1	15
125.869377334285	12	1	16
125.869377334285	12	1	17
125.869377334285	12	1	18
125.869377334285	12	1	19
125.869377334285	12	1	20
125.869377334285	12	1	21
125.869377334285	12	1	22
125.869377334285	12	1	23
125.869377334285	12	1	24
125.869377334285	12	1	25
125.869377334285	12	1	26
125.869377334285	12	1	27
125.869377334285	12	1	28
125.869377334285	12	1	29
125.869377334285	12	1	30
125.869377334285	12	1	31
125.869377334285	12	1	32
125.869377334285	12	1	33
125.869377334285	12	1	34
125.869377334285	12	1	35
125.869377334285	12	1	36
125.869377334285	12	1	37
125.869377334285	12	1	38
125.869377334285	12	1	39
125.869377334285	12	1	40
125.869377334285	12	1	41
125.869377334285	12	1	42
125.869377334285	12	1	43
125.869377334285	12	1	44
125.869377334285	12	1	45
125.869377334285	12	1	46
125.869377334285	12	1	47
125.869377334285	12	1	48
125.869377334285	12	1	49
125.869377334285	12	1	50
118.072625980683	13	1	13
118.072625980683	13	1	14
118.072625980683	13	1	15
118.072625980683	13	1	16
118.072625980683	13	1	17
118.072625980683	13	1	18
118.072625980683	13	1	19
118.072625980683	13	1	20
118.072625980683	13	1	21
118.072625980683	13	1	22
118.072625980683	13	1	23
118.072625980683	13	1	24
118.072625980683	13	1	25
118.072625980683	13	1	26
118.072625980683	13	1	27
118.072625980683	13	1	28
118.072625980683	13	1	29
118.072625980683	13	1	30
118.072625980683	13	1	31
118.072625980683	13	1	32
118.072625980683	13	1	33
118.072625980683	13	1	34
118.072625980683	13	1	35
118.072625980683	13	1	36
118.072625980683	13	1	37
118.072625980683	13	1	38
118.072625980683	13	1	39
118.072625980683	13	1	40
118.072625980683	13	1	41
118.072625980683	13	1	42
118.072625980683	13	1	43
118.072625980683	13	1	44
118.072625980683	13	1	45
118.072625980683	13	1	46
118.072625980683	13	1	47
118.072625980683	13	1	48
118.072625980683	13	1	49
118.072625980683	13	1	50
110.875624731203	14	1	14
110.875624731203	14	1	15
110.875624731203	14	1	16
110.875624731203	14	1	17
110.875624731203	14	1	18
110.875624731203	14	1	19
110.875624731203	14	1	20
110.875624731203	14	1	21
110.875624731203	14	1	22
110.875624731203	14	1	23
110.875624731203	14	1	24
110.875624731203	14	1	25
110.875624731203	14	1	26
110.875624731203	14	1	27
110.875624731203	14	1	28
110.875624731203	14	1	29
110.875624731203	14	1	30
110.875624731203	14	1	31
110.875624731203	14	1	32
110.875624731203	14	1	33
110.875624731203	14	1	34
110.875624731203	14	1	35
110.875624731203	14	1	36
110.875624731203	14	1	37
110.875624731203	14	1	38
110.875624731203	14	1	39
110.875624731203	14	1	40
110.875624731203	14	1	41
110.875624731203	14	1	42
110.875624731203	14	1	43
110.875624731203	14	1	44
110.875624731203	14	1	45
110.875624731203	14	1	46
110.875624731203	14	1	47
110.875624731203	14	1	48
110.875624731203	14	1	49
110.875624731203	14	1	50
104.278373585847	15	1	15
104.278373585847	15	1	16
104.278373585847	15	1	17
104.278373585847	15	1	18
104.278373585847	15	1	19
104.278373585847	15	1	20
104.278373585847	15	1	21
104.278373585847	15	1	22
104.278373585847	15	1	23
104.278373585847	15	1	24
104.278373585847	15	1	25
104.278373585847	15	1	26
104.278373585847	15	1	27
104.278373585847	15	1	28
104.278373585847	15	1	29
104.278373585847	15	1	30
104.278373585847	15	1	31
104.278373585847	15	1	32
104.278373585847	15	1	33
104.278373585847	15	1	34
104.278373585847	15	1	35
104.278373585847	15	1	36
104.278373585847	15	1	37
104.278373585847	15	1	38
104.278373585847	15	1	39
104.278373585847	15	1	40
104.278373585847	15	1	41
104.278373585847	15	1	42
104.278373585847	15	1	43
104.278373585847	15	1	44
104.278373585847	15	1	45
104.278373585847	15	1	46
104.278373585847	15	1	47
104.278373585847	15	1	48
104.278373585847	15	1	49
104.278373585847	15	1	50
98.2808725446144	16	1	16
98.2808725446144	16	1	17
98.2808725446144	16	1	18
98.2808725446144	16	1	19
98.2808725446144	16	1	20
98.2808725446144	16	1	21
98.2808725446144	16	1	22
98.2808725446144	16	1	23
98.2808725446144	16	1	24
98.2808725446144	16	1	25
98.2808725446144	16	1	26
98.2808725446144	16	1	27
98.2808725446144	16	1	28
98.2808725446144	16	1	29
98.2808725446144	16	1	30
98.2808725446144	16	1	31
98.2808725446144	16	1	32
98.2808725446144	16	1	33
98.2808725446144	16	1	34
98.2808725446144	16	1	35
98.2808725446144	16	1	36
98.2808725446144	16	1	37
98.2808725446144	16	1	38
98.2808725446144	16	1	39
98.2808725446144	16	1	40
98.2808725446144	16	1	41
98.2808725446144	16	1	42
98.2808725446144	16	1	43
98.2808725446144	16	1	44
98.2808725446144	16	1	45
98.2808725446144	16	1	46
98.2808725446144	16	1	47
98.2808725446144	16	1	48
98.2808725446144	16	1	49
98.2808725446144	16	1	50
92.8831216075048	17	1	17
92.8831216075048	17	1	18
92.8831216075048	17	1	19
92.8831216075048	17	1	20
92.8831216075048	17	1	21
92.8831216075048	17	1	22
92.8831216075048	17	1	23
92.8831216075048	17	1	24
92.8831216075048	17	1	25
92.8831216075048	17	1	26
92.8831216075048	17	1	27
92.8831216075048	17	1	28
92.8831216075048	17	1	29
92.8831216075048	17	1	30
92.8831216075048	17	1	31
92.8831216075048	17	1	32
92.8831216075048	17	1	33
92.8831216075048	17	1	34
92.8831216075048	17	1	35
92.8831216075048	17	1	36
92.8831216075048	17	1	37
92.8831216075048	17	1	38
92.8831216075048	17	1	39
92.8831216075048	17	1	40
92.8831216075048	17	1	41
92.8831216075048	17	1	42
92.8831216075048	17	1	43
92.8831216075048	17	1	44
92.8831216075048	17	1	45
92.8831216075048	17	1	46
92.8831216075048	17	1	47
92.8831216075048	17	1	48
92.8831216075048	17	1	49
92.8831216075048	17	1	50
88.0851207745186	18	1	18
88.0851207745186	18	1	19
88.0851207745186	18	1	20
88.0851207745186	18	1	21
88.0851207745186	18	1	22
88.0851207745186	18	1	23
88.0851207745186	18	1	24
88.0851207745186	18	1	25
88.0851207745186	18	1	26
88.0851207745186	18	1	27
88.0851207745186	18	1	28
88.0851207745186	18	1	29
88.0851207745186	18	1	30
88.0851207745186	18	1	31
88.0851207745186	18	1	32
88.0851207745186	18	1	33
88.0851207745186	18	1	34
88.0851207745186	18	1	35
88.0851207745186	18	1	36
88.0851207745186	18	1	37
88.0851207745186	18	1	38
88.0851207745186	18	1	39
88.0851207745186	18	1	40
88.0851207745186	18	1	41
88.0851207745186	18	1	42
88.0851207745186	18	1	43
88.0851207745186	18	1	44
88.0851207745186	18	1	45
88.0851207745186	18	1	46
88.0851207745186	18	1	47
88.0851207745186	18	1	48
88.0851207745186	18	1	49
88.0851207745186	18	1	50
83.8868700456556	19	1	19
83.8868700456556	19	1	20
83.8868700456556	19	1	21
83.8868700456556	19	1	22
83.8868700456556	19	1	23
83.8868700456556	19	1	24
83.8868700456556	19	1	25
83.8868700456556	19	1	26
83.8868700456556	19	1	27
83.8868700456556	19	1	28
83.8868700456556	19	1	29
83.8868700456556	19	1	30
83.8868700456556	19	1	31
83.8868700456556	19	1	32
83.8868700456556	19	1	33
83.8868700456556	19	1	34
83.8868700456556	19	1	35
83.8868700456556	19	1	36
83.8868700456556	19	1	37
83.8868700456556	19	1	38
83.8868700456556	19	1	39
83.8868700456556	19	1	40
83.8868700456556	19	1	41
83.8868700456556	19	1	42
83.8868700456556	19	1	43
83.8868700456556	19	1	44
83.8868700456556	19	1	45
83.8868700456556	19	1	46
83.8868700456556	19	1	47
83.8868700456556	19	1	48
83.8868700456556	19	1	49
83.8868700456556	19	1	50
80.2883694209159	20	1	20
80.2883694209159	20	1	21
80.2883694209159	20	1	22
80.2883694209159	20	1	23
80.2883694209159	20	1	24
80.2883694209159	20	1	25
80.2883694209159	20	1	26
80.2883694209159	20	1	27
80.2883694209159	20	1	28
80.2883694209159	20	1	29
80.2883694209159	20	1	30
80.2883694209159	20	1	31
80.2883694209159	20	1	32
80.2883694209159	20	1	33
80.2883694209159	20	1	34
80.2883694209159	20	1	35
80.2883694209159	20	1	36
80.2883694209159	20	1	37
80.2883694209159	20	1	38
80.2883694209159	20	1	39
80.2883694209159	20	1	40
80.2883694209159	20	1	41
80.2883694209159	20	1	42
80.2883694209159	20	1	43
80.2883694209159	20	1	44
80.2883694209159	20	1	45
80.2883694209159	20	1	46
80.2883694209159	20	1	47
80.2883694209159	20	1	48
80.2883694209159	20	1	49
80.2883694209159	20	1	50
77.2896189002995	21	1	21
77.2896189002995	21	1	22
77.2896189002995	21	1	23
77.2896189002995	21	1	24
77.2896189002995	21	1	25
77.2896189002995	21	1	26
77.2896189002995	21	1	27
77.2896189002995	21	1	28
77.2896189002995	21	1	29
77.2896189002995	21	1	30
77.2896189002995	21	1	31
77.2896189002995	21	1	32
77.2896189002995	21	1	33
77.2896189002995	21	1	34
77.2896189002995	21	1	35
77.2896189002995	21	1	36
77.2896189002995	21	1	37
77.2896189002995	21	1	38
77.2896189002995	21	1	39
77.2896189002995	21	1	40
77.2896189002995	21	1	41
77.2896189002995	21	1	42
77.2896189002995	21	1	43
77.2896189002995	21	1	44
77.2896189002995	21	1	45
77.2896189002995	21	1	46
77.2896189002995	21	1	47
77.2896189002995	21	1	48
77.2896189002995	21	1	49
77.2896189002995	21	1	50
74.8906184838064	22	1	22
74.8906184838064	22	1	23
74.8906184838064	22	1	24
74.8906184838064	22	1	25
74.8906184838064	22	1	26
74.8906184838064	22	1	27
74.8906184838064	22	1	28
74.8906184838064	22	1	29
74.8906184838064	22	1	30
74.8906184838064	22	1	31
74.8906184838064	22	1	32
74.8906184838064	22	1	33
74.8906184838064	22	1	34
74.8906184838064	22	1	35
74.8906184838064	22	1	36
74.8906184838064	22	1	37
74.8906184838064	22	1	38
74.8906184838064	22	1	39
74.8906184838064	22	1	40
74.8906184838064	22	1	41
74.8906184838064	22	1	42
74.8906184838064	22	1	43
74.8906184838064	22	1	44
74.8906184838064	22	1	45
74.8906184838064	22	1	46
74.8906184838064	22	1	47
74.8906184838064	22	1	48
74.8906184838064	22	1	49
74.8906184838064	22	1	50
73.0913681714366	23	1	23
73.0913681714366	23	1	24
73.0913681714366	23	1	25
73.0913681714366	23	1	26
73.0913681714366	23	1	27
73.0913681714366	23	1	28
73.0913681714366	23	1	29
73.0913681714366	23	1	30
73.0913681714366	23	1	31
73.0913681714366	23	1	32
73.0913681714366	23	1	33
73.0913681714366	23	1	34
73.0913681714366	23	1	35
73.0913681714366	23	1	36
73.0913681714366	23	1	37
73.0913681714366	23	1	38
73.0913681714366	23	1	39
73.0913681714366	23	1	40
73.0913681714366	23	1	41
73.0913681714366	23	1	42
73.0913681714366	23	1	43
73.0913681714366	23	1	44
73.0913681714366	23	1	45
73.0913681714366	23	1	46
73.0913681714366	23	1	47
73.0913681714366	23	1	48
73.0913681714366	23	1	49
73.0913681714366	23	1	50
71.89186796319	24	1	24
71.89186796319	24	1	25
71.89186796319	24	1	26
71.89186796319	24	1	27
71.89186796319	24	1	28
71.89186796319	24	1	29
71.89186796319	24	1	30
71.89186796319	24	1	31
71.89186796319	24	1	32
71.89186796319	24	1	33
71.89186796319	24	1	34
71.89186796319	24	1	35
71.89186796319	24	1	36
71.89186796319	24	1	37
71.89186796319	24	1	38
71.89186796319	24	1	39
71.89186796319	24	1	40
71.89186796319	24	1	41
71.89186796319	24	1	42
71.89186796319	24	1	43
71.89186796319	24	1	44
71.89186796319	24	1	45
71.89186796319	24	1	46
71.89186796319	24	1	47
71.89186796319	24	1	48
71.89186796319	24	1	49
71.89186796319	24	1	50
71.2921178590667	25	1	25
71.2921178590667	25	1	26
71.2921178590667	25	1	27
71.2921178590667	25	1	28
71.2921178590667	25	1	29
71.2921178590667	25	1	30
71.2921178590667	25	1	31
71.2921178590667	25	1	32
71.2921178590667	25	1	33
71.2921178590667	25	1	34
71.2921178590667	25	1	35
71.2921178590667	25	1	36
71.2921178590667	25	1	37
71.2921178590667	25	1	38
71.2921178590667	25	1	39
71.2921178590667	25	1	40
71.2921178590667	25	1	41
71.2921178590667	25	1	42
71.2921178590667	25	1	43
71.2921178590667	25	1	44
71.2921178590667	25	1	45
71.2921178590667	25	1	46
71.2921178590667	25	1	47
71.2921178590667	25	1	48
71.2921178590667	25	1	49
71.2921178590667	25	1	50
71.2921178590667	26	1	26
71.2921178590667	26	1	27
71.2921178590667	26	1	28
71.2921178590667	26	1	29
71.2921178590667	26	1	30
71.2921178590667	26	1	31
71.2921178590667	26	1	32
71.2921178590667	26	1	33
71.2921178590667	26	1	34
71.2921178590667	26	1	35
71.2921178590667	26	1	36
71.2921178590667	26	1	37
71.2921178590667	26	1	38
71.2921178590667	26	1	39
71.2921178590667	26	1	40
71.2921178590667	26	1	41
71.2921178590667	26	1	42
71.2921178590667	26	1	43
71.2921178590667	26	1	44
71.2921178590667	26	1	45
71.2921178590667	26	1	46
71.2921178590667	26	1	47
71.2921178590667	26	1	48
71.2921178590667	26	1	49
71.2921178590667	26	1	50
71.89186796319	27	1	27
71.89186796319	27	1	28
71.89186796319	27	1	29
71.89186796319	27	1	30
71.89186796319	27	1	31
71.89186796319	27	1	32
71.89186796319	27	1	33
71.89186796319	27	1	34
71.89186796319	27	1	35
71.89186796319	27	1	36
71.89186796319	27	1	37
71.89186796319	27	1	38
71.89186796319	27	1	39
71.89186796319	27	1	40
71.89186796319	27	1	41
71.89186796319	27	1	42
71.89186796319	27	1	43
71.89186796319	27	1	44
71.89186796319	27	1	45
71.89186796319	27	1	46
71.89186796319	27	1	47
71.89186796319	27	1	48
71.89186796319	27	1	49
71.89186796319	27	1	50
73.0913681714366	28	1	28
73.0913681714366	28	1	29
73.0913681714366	28	1	30
73.0913681714366	28	1	31
73.0913681714366	28	1	32
73.0913681714366	28	1	33
73.0913681714366	28	1	34
73.0913681714366	28	1	35
73.0913681714366	28	1	36
73.0913681714366	28	1	37
73.0913681714366	28	1	38
73.0913681714366	28	1	39
73.0913681714366	28	1	40
73.0913681714366	28	1	41
73.0913681714366	28	1	42
73.0913681714366	28	1	43
73.0913681714366	28	1	44
73.0913681714366	28	1	45
73.0913681714366	28	1	46
73.0913681714366	28	1	47
73.0913681714366	28	1	48
73.0913681714366	28	1	49
73.0913681714366	28	1	50
74.8906184838064	29	1	29
74.8906184838064	29	1	30
74.8906184838064	29	1	31
74.8906184838064	29	1	32
74.8906184838064	29	1	33
74.8906184838064	29	1	34
74.8906184838064	29	1	35
74.8906184838064	29	1	36
74.8906184838064	29	1	37
74.8906184838064	29	1	38
74.8906184838064	29	1	39
74.8906184838064	29	1	40
74.8906184838064	29	1	41
74.8906184838064	29	1	42
74.8906184838064	29	1	43
74.8906184838064	29	1	44
74.8906184838064	29	1	45
74.8906184838064	29	1	46
74.8906184838064	29	1	47
74.8906184838064	29	1	48
74.8906184838064	29	1	49
74.8906184838064	29	1	50
77.2896189002996	30	1	30
77.2896189002996	30	1	31
77.2896189002996	30	1	32
77.2896189002996	30	1	33
